M,-0.574558133142,-0.432148793647,-1.06442414673,-0.641898228002,-0.607685364501,-0.726211573582,-0.638216889198,15
M,-1.44898584785,-1.4399289969,-1.18397830685,-1.23027710646,-1.17090984013,-1.20522124084,-1.21298731742,7
F,0.0500330916483,0.122130318144,-0.107990865729,-0.309469260275,-0.463499898739,-0.356689830271,-0.207139068033,9
M,-0.699476378101,-0.432148793647,-0.347099185979,-0.637819344963,-0.648237526746,-0.607599655976,-0.602293737434,10
I,-1.61554350779,-1.54070701723,-1.4230866271,-1.27208565762,-1.21596779818,-1.28733718379,-1.32075677271,7
I,-0.824394623059,-1.08720592576,-1.06442414673,-0.97330747497,-0.983919314224,-0.940625424639,-0.85375579978,8
F,0.0500330916483,0.0717413079814,0.250671614645,-0.104505387535,-0.551362916937,-0.356689830271,0.655016574296,20
F,0.174951336606,0.172519328307,-0.347099185979,-0.123880081974,-0.294532556049,-0.283697880975,0.152092449604,16
M,-0.408000473198,-0.381759783484,-0.347099185979,-0.651075714842,-0.643731730941,-0.621285646469,-0.530447433907,9
F,0.216590751592,0.323686358796,0.250671614645,0.134109270281,-0.202163742045,-0.270011890482,0.583170270769,19
F,0.00839367666226,-0.280981763159,0.0115632943956,-0.453249887421,-0.745112136555,-0.301945868299,-0.207139068033,14
M,-0.782755208073,-0.583315824136,-0.705761666353,-0.862157912141,-0.864515725389,-0.908691446822,-0.745986344489,10
M,-0.28308222824,-0.280981763159,-0.107990865729,-0.585813586208,-0.639225935136,-0.780955535554,-0.350831675088,11
F,0.0916725066344,-0.0290367123443,0.13111745452,-0.294173448877,-0.391407165857,-0.0875320172421,-0.243062219797,10
F,-0.449639888184,-0.532926813973,-0.944869986602,-0.720416726515,-0.864515725389,-0.913253443653,-0.386754826852,10
M,-0.199803398268,-0.0794257225071,-0.227545025854,-0.334962279273,-0.456741205031,-0.434243776398,0.00839984254911,12
I,-1.40734643286,-1.28876196642,-1.30353246698,-1.09771340768,-1.19118592126,-1.28733718379,-0.889678951544,7
F,-0.699476378101,-0.684093844461,-0.944869986602,-0.77038304375,-0.772146911386,-0.85394748485,-0.781909496253,10
M,-1.32406760289,-1.13759493593,-1.4230866271,-1.16909386087,-1.18217432965,-1.25540320598,-0.997448406835,7
M,-0.616197548128,-0.885649885113,-0.944869986602,-0.913143950136,-0.850998337974,-0.963435408794,-0.889678951544,9
M,-1.40734643286,-1.28876196642,-1.06442414673,-1.18948827607,-1.18893302335,-1.0820473264,-1.17706416565,11
I,-1.19914935793,-1.33915097658,-0.944869986602,-1.23027710646,-1.25877285833,-1.20065924401,-1.10521786213,10
F,0.341508996551,0.323686358796,0.37022577477,0.225884138672,0.306991183928,0.304799710224,0.223938753131,12
F,0.216590751592,0.0717413079814,-0.107990865729,-0.133057568813,-0.186393456727,0.268303735576,-0.278985371561,9
F,0.757903146411,0.726798440098,0.609334095019,0.678640156067,0.692236725261,1.09858715882,0.475400815478,10
F,0.299869581565,0.323686358796,0.0115632943956,0.203450281954,0.1042303727,0.0675758750118,0.439477663714,11
F,0.466427241509,0.424464379121,1.08755073552,0.340092863781,0.15829992236,0.833991342619,0.331708208423,11
M,0.549706071481,0.374075368959,0.0115632943956,0.208548885754,-0.0151732161346,0.487279583464,0.295785056659,12
M,0.674624316439,0.676409429936,0.967996575393,0.219765814113,0.156047024458,0.350419678534,0.40355451195,15
M,0.424787826523,0.172519328307,0.0115632943956,0.0708865831673,0.151541228653,0.42341162783,-0.278985371561,11
M,0.466427241509,0.626020419773,0.609334095019,0.34417174682,0.153794126555,0.56027153276,0.655016574296,10
F,1.29921554123,1.5330226027,0.609334095019,1.65247348177,1.10902283723,0.911545288746,1.58901852015,15
M,1.17429729627,1.18029953156,0.609334095019,1.03860158431,0.865709863756,1.61409280072,0.798709181351,18
F,1.29921554123,1.43224458238,0.848442415268,1.97674468342,2.05298705839,1.93343257889,1.55309536839,19
F,1.50741261616,1.43224458238,1.44621321589,1.79625410892,1.23293222187,2.10678845847,1.80455743074,13
M,-0.49127930317,-0.532926813973,-0.825315826477,-0.712258960436,-0.596420874988,-0.516359719356,-0.817832648017,8
F,0.13331192162,0.676409429936,0.37022577477,0.791829160416,0.771088151849,1.15789311762,0.726862877824,16
F,-0.616197548128,-0.532926813973,-0.825315826477,-0.624562975084,-0.551362916937,-0.584789671821,-0.674140040962,8
F,0.424787826523,0.374075368959,-0.107990865729,0.110655692803,0.0974716789921,0.208997776773,0.152092449604,11
M,-1.40734643286,-1.18798394609,-1.18397830685,-1.02225407144,-1.01545988486,-0.863071478512,-1.06929471036,9
F,-0.616197548128,-0.734482854624,-0.825315826477,-0.823408523265,-0.778905605093,-0.817451510202,-0.889678951544,9
F,0.216590751592,0.172519328307,-0.107990865729,0.0464132849297,0.0118615586958,0.140567824308,0.223938753131,14
I,-2.36505297754,-2.34693117984,-2.25996574797,-1.54741026279,-1.47730395488,-1.43332108239,-1.57221883505,5
I,-2.65652888244,-2.59887623065,-2.02085742772,-1.60451462535,-1.50433872971,-1.51087502851,-1.62969587788,5
I,-2.61488946746,-2.59887623065,-2.14041158785,-1.60451462535,-1.54038509615,-1.53368501267,-1.60814198682,4
I,-1.11587052796,-1.13759493593,-1.06442414673,-1.27616454066,-1.22497938979,-1.23715521865,-1.17706416565,7
M,-0.449639888184,-0.381759783484,-0.466653346103,-0.508314808456,-0.299038351854,0.42341162783,-0.710063192725,9
F,-0.532918718156,-0.331370773321,-0.466653346103,-0.751008349312,-0.819457767339,-0.644095630624,-0.638216889198,7
I,-1.65718292278,-1.64148503756,-1.66219494735,-1.36182108449,-1.27904893946,-1.41507309506,-1.39260307624,6
F,0.00839367666226,0.172519328307,0.489779934894,0.0137822206129,-0.0219319098422,0.300237713393,0.0443229943128,9
I,-0.0332457383238,0.0213522978186,-0.466653346103,-0.476703464899,-0.54460422323,-0.634971636962,-0.350831675088,8
M,-1.03259169799,-0.885649885113,-1.06442414673,-1.07222038868,-1.01771278276,-1.10029531372,-0.997448406835,7
M,-0.324721643226,-0.48253780381,-0.227545025854,-0.585813586208,-0.449982511323,-0.771831541892,-0.566370585671,10
F,-0.449639888184,-0.48253780381,-0.466653346103,-0.716337843475,-0.670766505772,-0.685153602103,-0.638216889198,10
M,-0.990952283003,-0.986427905438,-0.944869986602,-0.904986184057,-0.839733848461,-0.812889513371,-0.925602103308,7
F,-0.199803398268,-0.0794257225071,0.0115632943956,-0.341080603832,-0.463499898739,-0.0464740457631,-0.135292764506,8
M,-0.657836963115,-0.583315824136,-0.466653346103,-0.787718296668,-0.754123728165,-0.776393538723,-0.745986344489,8
M,-0.449639888184,-0.230592752996,-0.107990865729,-0.487920393258,-0.373383982637,-0.552855694004,-0.494524282143,8
I,-2.32341356256,-2.19576414935,-1.9013032676,-1.51477919848,-1.42999309893,-1.51999902218,-1.53629568329,4
F,-0.158163983282,-0.0794257225071,-0.347099185979,-0.501176763136,-0.510810754692,-0.461615757384,-0.458601130379,7
M,-0.616197548128,-0.633704834298,-0.825315826477,-0.850940983782,-0.808193277826,-0.621285646469,-0.745986344489,7
M,-0.158163983282,-0.0290367123443,-0.705761666353,-0.415520219305,-0.244968802193,-0.187895947524,-0.458601130379,9
F,0.0500330916483,0.0213522978186,-0.227545025854,-0.269700150639,-0.258486189608,0.117757840153,-0.278985371561,10
M,-0.824394623059,-0.83526087495,-1.06442414673,-0.918242553935,-0.850998337974,-0.917815440484,-0.997448406835,7
M,-0.0332457383238,-0.0794257225071,-0.466653346103,-0.507295087696,-0.564880304353,-0.447929766891,-0.386754826852,8
M,-0.408000473198,-0.532926813973,-0.466653346103,-0.711239239676,-0.564880304353,-0.721649576751,-0.745986344489,8
F,0.341508996551,0.323686358796,0.489779934894,0.175917821437,-0.0241848077447,0.117757840153,0.583170270769,12
F,0.591345486467,0.877965470587,1.08755073552,0.930511183763,0.255174532169,0.396039646844,1.76863427897,13
F,-0.408000473198,-0.180203742833,-0.466653346103,-0.608247442926,-0.657249118356,-0.593913665483,-0.494524282143,10
I,-1.78210116774,-1.74226305788,-1.66219494735,-1.38221549969,-1.33537138702,-1.27821319013,-1.39260307624,6
M,0.258230166579,0.172519328307,-0.227545025854,-0.126939244253,-0.429706430201,-0.114903998228,0.259861904895,13
F,-1.03259169799,-0.885649885113,-0.705761666353,-0.97024831269,-0.986172212126,-0.749021557737,-0.997448406835,8
F,0.591345486467,0.676409429936,0.728888255144,0.85301240601,0.543545463694,0.405163640506,1.33755645781,20
M,0.383148411537,0.726798440098,0.848442415268,0.726567031783,0.516510688863,0.733627412337,1.01424809193,11
F,0.674624316439,0.424464379121,1.32665905577,0.54913561956,0.548051259499,0.993661231704,0.547247119005,13
F,0.632984901453,0.676409429936,0.250671614645,0.364566162018,0.374578121004,0.368667665858,0.295785056659,15
M,0.591345486467,0.676409429936,0.0115632943956,0.235061625511,0.0141144565984,0.0766998686738,0.547247119005,9
F,0.632984901453,0.626020419773,0.250671614645,0.190193912076,0.0163673545009,0.122319836984,0.475400815478,10
F,0.258230166579,0.172519328307,0.0115632943956,-0.0830912515775,-0.348602105709,-0.192457944355,0.331708208423,11
F,0.757903146411,0.676409429936,0.728888255144,0.558313106399,0.49623460774,0.500965573957,0.762786029587,14
F,0.424787826523,0.374075368959,0.0115632943956,0.228943300952,0.11324196431,0.65151146938,0.331708208423,9
M,0.799542561397,1.02913250108,0.848442415268,1.6035268853,0.680972235748,0.10407184966,3.13371404599,12
F,-0.0332457383238,0.172519328307,0.609334095019,0.325816773142,0.165058616068,0.405163640506,0.583170270769,16
M,0.591345486467,0.676409429936,0.489779934894,0.996793033156,0.219128165729,0.487279583464,2.45117416248,21
M,0.466427241509,0.424464379121,0.0115632943956,0.375783090377,0.092965883187,0.323047697548,0.870555484879,14
F,0.383148411537,0.57563140961,0.967996575393,0.950905598961,-0.0917717448207,0.382353656351,1.4453259131,12
M,0.841181976383,0.57563140961,0.0115632943956,0.746961446981,0.554809953206,0.222683767266,1.15794069899,13
M,0.299869581565,0.323686358796,0.489779934894,0.0729260246871,-0.130071009164,0.245493751421,0.152092449604,10
F,-0.532918718156,-0.532926813973,-0.227545025854,-0.635779903443,-0.625708547721,-0.607599655976,-0.530447433907,9
F,0.424787826523,0.424464379121,0.489779934894,0.303382916424,-0.20666953785,0.459907602478,0.655016574296,12
M,0.341508996551,0.172519328307,-0.107990865729,-0.0351643758623,-0.0827601532105,-0.119465995059,0.11616929784,15
M,0.258230166579,0.323686358796,0.250671614645,-0.150392821731,-0.235957210583,-0.256325899989,0.152092449604,12
M,0.591345486467,0.57563140961,0.848442415268,0.583806125397,0.189840492996,0.669759456704,1.08609439546,13
F,0.841181976383,0.877965470587,0.609334095019,0.883604028807,0.66520195043,1.25369505107,1.08609439546,10
M,1.42413378619,1.5330226027,1.20710489564,1.3567544614,1.03017141064,1.47723289579,1.76863427897,15
M,1.17429729627,1.28107755189,1.32665905577,1.58517191162,0.973848963077,1.89237460741,1.73271112721,14
M,0.0916725066344,0.273297348633,0.250671614645,-0.211576067325,-0.407177451175,-0.384061811257,0.0802461460766,9
M,-0.449639888184,-0.331370773321,-0.227545025854,-0.623543254324,-0.654996220454,-0.44336777006,-0.674140040962,8
M,-0.449639888184,-0.381759783484,-0.227545025854,-0.624562975084,-0.71357156592,-0.434243776398,-0.530447433907,7
F,-0.408000473198,-0.331370773321,-0.347099185979,-0.510354249975,-0.368878186832,-0.872195472174,-0.602293737434,10
I,-1.36570701788,-1.4399289969,-1.06442414673,-1.21804045735,-1.14612796321,-1.22803122499,-1.17706416565,7
M,0.216590751592,0.273297348633,0.13111745452,0.0290780320114,-0.141335498676,0.0995098528288,0.11616929784,15
M,0.0500330916483,0.273297348633,0.489779934894,0.110655692803,-0.195405048337,-0.151399972876,0.69093972606,15
M,0.0500330916483,0.0717413079814,0.0115632943956,-0.213615508845,-0.220186925265,-0.119465995059,-0.243062219797,10
M,0.674624316439,0.626020419773,0.489779934894,0.703113454305,0.622396890282,0.546585542267,0.762786029587,12
F,-0.0332457383238,0.0213522978186,0.37022577477,-0.207497184285,-0.308049943464,0.0265179035328,-0.0275233092146,12
F,0.174951336606,0.22290833847,0.609334095019,-0.0545390703004,-0.296785453951,0.0219559067018,0.295785056659,11
F,-0.199803398268,-0.0794257225071,-0.347099185979,-0.328843954713,-0.443223817616,-0.447929766891,-0.135292764506,10
F,-0.116524568296,-0.180203742833,-0.107990865729,-0.398184966386,-0.578397691768,-0.0145400679462,-0.278985371561,9
F,-0.741115793087,-0.12981473267,-0.825315826477,-0.948834176732,-1.00644829325,-0.753583554568,-0.781909496253,9
M,-0.241442813254,-0.12981473267,-0.347099185979,-0.585813586208,-0.549110019035,-0.420557785905,-0.602293737434,9
M,-0.49127930317,-0.48253780381,-0.825315826477,-0.811171874146,-0.844239644267,-0.67146761161,-0.458601130379,9
I,-0.741115793087,-0.885649885113,-1.4230866271,-1.01205686385,-0.950125845686,-1.06836133591,-0.961525255072,9
M,-0.824394623059,-0.583315824136,-0.825315826477,-0.888670651898,-1.03348306808,-1.07292333274,-0.530447433907,9
F,0.174951336606,0.0213522978186,-0.347099185979,-0.275818475199,-0.278762270731,-0.315631858792,-0.207139068033,11
F,0.0500330916483,0.0717413079814,-0.586207506228,-0.483841510218,-0.569386100158,-0.201581938017,-0.422677978616,11
F,-0.28308222824,-0.331370773321,-0.107990865729,-0.441013238302,-0.468005694544,-0.71708757992,-0.135292764506,11
M,-0.699476378101,-0.684093844461,-0.825315826477,-0.87031567822,-1.03123017018,-0.776393538723,-0.530447433907,10
